0.000000000000000000e+00,3.344444444445787701e-01
1.000000000000000021e-02,4.111111111112761840e-01
2.000000000000000042e-02,4.722222222224121690e-01
2.999999999999999889e-02,5.411111111113288130e-01
4.000000000000000083e-02,5.722222222224523369e-01
5.000000000000000278e-02,6.711111111113808869e-01
5.999999999999999778e-02,8.355555555558915604e-01
7.000000000000000666e-02,8.933333333336918036e-01
8.000000000000000167e-02,1.023333333333744211e+00
8.999999999999999667e-02,1.162222222222689005e+00
1.000000000000000056e-01,1.283333333333849025e+00
1.100000000000000006e-01,1.515555555556165279e+00
1.199999999999999956e-01,1.722222222222914656e+00
1.300000000000000044e-01,1.883333333334090032e+00
1.400000000000000133e-01,2.101111111111956031e+00
1.499999999999999944e-01,2.335555555556494856e+00
1.600000000000000033e-01,2.584444444445483047e+00
1.700000000000000122e-01,2.921111111112285386e+00
1.799999999999999933e-01,3.091111111112353260e+00
1.900000000000000022e-01,3.400000000001365486e+00
2.000000000000000111e-01,3.735555555557054763e+00
2.099999999999999922e-01,3.998888888890498539e+00
2.200000000000000011e-01,4.343333333335076318e+00
2.300000000000000100e-01,4.798888888890815885e+00
2.399999999999999911e-01,5.131111111113174417e+00
2.500000000000000000e-01,5.685555555557839646e+00
2.600000000000000089e-01,5.918888888891266298e+00
2.700000000000000178e-01,6.324444444446987390e+00
2.800000000000000266e-01,6.823333333336072393e+00
2.899999999999999800e-01,7.303333333336269106e+00
2.999999999999999889e-01,7.855555555558712655e+00
3.099999999999999978e-01,8.213333333336636954e+00
3.200000000000000067e-01,8.684444444447935396e+00
3.300000000000000155e-01,9.267777777781503801e+00
3.400000000000000244e-01,9.764444444448368898e+00
3.500000000000000333e-01,1.021000000000410779e+01
3.599999999999999867e-01,1.074111111111542627e+01
3.699999999999999956e-01,1.134111111111566572e+01
3.800000000000000044e-01,1.178888888889363074e+01
3.900000000000000133e-01,1.234666666667163604e+01
4.000000000000000222e-01,1.306000000000524963e+01
4.100000000000000311e-01,1.358777777778323959e+01
4.199999999999999845e-01,1.414222222222791103e+01
4.299999999999999933e-01,1.459666666667253665e+01
4.400000000000000022e-01,1.533666666667284062e+01
4.500000000000000111e-01,1.583444444445080457e+01
4.600000000000000200e-01,1.645111111111772217e+01
4.700000000000000289e-01,1.701777777778462308e+01
4.799999999999999822e-01,1.767888888889599386e+01
4.899999999999999911e-01,1.834888888889627268e+01
5.000000000000000000e-01,1.889444444445204851e+01
5.100000000000000089e-01,1.958666666667454237e+01
5.200000000000000178e-01,2.007222222223028041e+01
5.300000000000000266e-01,2.072666666667500124e+01
5.400000000000000355e-01,2.139888888889748486e+01
5.500000000000000444e-01,2.189000000000879353e+01
5.600000000000000533e-01,2.258333333334241644e+01
5.700000000000000622e-01,2.318111111112042977e+01
5.799999999999999600e-01,2.378111111112067277e+01
5.899999999999999689e-01,2.450444444445429326e+01
5.999999999999999778e-01,2.520666666667679223e+01
